matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,inOrOutdoor,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
WTA,RS010,2023-04-02,0804,"Credit One Charleston Open - Charleston, SC, USA",WTA 500,Clay,O,"SC, UNITED STATES",QR2,Q,6-3 1-6 7-6(3),,315083,,13,Paula Ormaechea,ARG,320277,,3,Magdalena Frech,POL
WTA,LS062,2023-04-03,0804,"Credit One Charleston Open - Charleston, SC, USA",WTA 500,Clay,O,"SC, UNITED STATES",1st Round,M,6-1 6-1,,315295,,,Lesia Tsurenko,UKR,315083,Q,,Paula Ormaechea,ARG
WTA,LS077,2023-04-26,1038,"Mutua Madrid Open - Madrid, ESP",WTA 1000,Clay,O,SPAIN,1st Round,M,3-6 6-3 6-3,,310926,Q,,Laura Siegemund,GER,319112,,,Nadia Podoroska,ARG
WTA,LS029,2023-05-03,2081,"Catalonia Open WTA 125 - Reus, Catalonia",WTA 125,Clay,O,SPAIN,1st Round,M,6-4 6-2,,319112,,,Nadia Podoroska,ARG,324128,,,Marina Bassols Ribera,ESP
WTA,LS014,2023-05-04,2081,"Catalonia Open WTA 125 - Reus, Catalonia",WTA 125,Clay,O,SPAIN,2nd Round,M,1-6 6-4 6-1,,325725,,7,Caty McNally,USA,319112,,,Nadia Podoroska,ARG
WTA,LS121,2023-05-10,0709,"Internazionali BNL d'Italia - Rome, Italy",WTA 1000,Clay,O,ITALY,1st Round,M,6-4 6-1,,315683,,,Sloane Stephens,USA,319112,,,Nadia Podoroska,ARG
WTA,LS021,2023-05-22,1005,"Grand Prix Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,1st Round,M,6-3 6-0,,327287,,,Julia Riera,ARG,315616,,,Kristina Mladenovic,FRA
WTA,LS010,2023-05-24,1005,"Grand Prix Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,2nd Round,M,7-5 7-5,,327287,,,Julia Riera,ARG,318711,,3,Mayar Sherif,EGY
WTA,LS005,2023-05-25,1005,"Grand Prix Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,Quarter-finals,M,5-7 6-4 6-2,,327287,,,Julia Riera,ARG,317683,,6,Yulia Putintseva,KAZ
WTA,LS002,2023-05-26,1005,"Grand Prix Son Altesse Royale La Princesse Lalla Meryem - Rabat, MAR",WTA 250,Clay,O,MOROCCO,Semi-finals,M,6-1 3-6 7-6(6),,320316,,,Julia Grabher,AUT,327287,,,Julia Riera,ARG
WTA,RS004,2023-06-05,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,QR1,Q,6-2 4-6 6-2,,317070,,1,Timea Babos,HUN,320178,WC,,Guillermina Naya,ARG
WTA,LS029,2023-06-06,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,1st Round,M,6-2 6-0,,322638,,,Maria Carle,ARG,325073,Q,,Lucia Cortez Llorca,ESP
WTA,LS019,2023-06-06,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,1st Round,M,7-5 3-6 7-6(1),,319112,,5,Nadia Podoroska,ARG,321157,,,Irene Burillo Escorihuela,ESP
WTA,LS009,2023-06-08,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,2nd Round,M,6-3 6-0,,319112,,5,Nadia Podoroska,ARG,317070,Q,,Timea Babos,HUN
WTA,LS014,2023-06-08,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,2nd Round,M,7-6(5) 6-4,,322638,,,Maria Carle,ARG,319571,,8,Tamara Korpatsch,GER
WTA,LS004,2023-06-09,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,Quarter-finals,M,3-6 7-6(4) 6-4,,322087,,1,Rebeka Masarova,ESP,319112,,5,Nadia Podoroska,ARG
WTA,LS007,2023-06-09,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,Quarter-finals,M,2-6 6-4 6-2,,322638,,,Maria Carle,ARG,320926,,2,Jil Teichmann,SUI
WTA,LS003,2023-06-10,2086,"Open Internacional Femení Solgironès - La Bisbal d'Empordà, Catalonia",WTA 125,Clay,O,SPAIN,Semi-finals,M,6-1 4-6 6-3,,313349,,7,Arantxa Rus,NED,322638,,,Maria Carle,ARG
WTA,LS017,2023-06-13,2061,"BBVA Open Internacional de Valencia - Valencia, ESP",WTA 125,Clay,O,SPAIN,1st Round,M,6-4 6-2,,322638,SE,,Maria Carle,ARG,327061,,,Sinja Kraus,AUT
WTA,LS023,2023-06-13,2061,"BBVA Open Internacional de Valencia - Valencia, ESP",WTA 125,Clay,O,SPAIN,1st Round,M,6-2 4-6 7-5,,319112,,8,Nadia Podoroska,ARG,322355,WC,,Angela Fita Boluda,ESP
WTA,LS011,2023-06-15,2061,"BBVA Open Internacional de Valencia - Valencia, ESP",WTA 125,Clay,O,SPAIN,2nd Round,M,W/O,Walkover,319112,,8,Nadia Podoroska,ARG,320313,,,Leolia Jeanjean,FRA
WTA,LS008,2023-06-15,2061,"BBVA Open Internacional de Valencia - Valencia, ESP",WTA 125,Clay,O,SPAIN,2nd Round,M,6-2 6-1,,318711,WC,1,Mayar Sherif,EGY,322638,SE,,Maria Carle,ARG
WTA,LS005,2023-06-16,2061,"BBVA Open Internacional de Valencia - Valencia, ESP",WTA 125,Clay,O,SPAIN,Quarter-finals,M,6-7(5) 6-3 6-4,,319112,,8,Nadia Podoroska,ARG,323007,,,Mirjam Bjorklund,SWE
WTA,LS002,2023-06-17,2061,"BBVA Open Internacional de Valencia - Valencia, ESP",WTA 125,Clay,O,SPAIN,Semi-finals,M,6-1 6-3,,318711,WC,1,Mayar Sherif,EGY,319112,,8,Nadia Podoroska,ARG
WTA,LS022,2023-06-20,2012,"bett1open, presented by ecotrans Group - Berlin, GER",WTA 500,Grass,O,GERMANY,1st Round,M,3-6 6-3 6-2,,319112,,,Nadia Podoroska,ARG,322087,,,Rebeka Masarova,ESP
WTA,LS011,2023-06-21,2012,"bett1open, presented by ecotrans Group - Berlin, GER",WTA 500,Grass,O,GERMANY,2nd Round,M,6-1 6-1,,314206,,7,Petra Kvitova,CZE,319112,,,Nadia Podoroska,ARG
WTA,RS004,2023-06-24,2017,"Bad Homburg Open presented by Engel & Volkers - Bad Homburg, GER",WTA 250,Grass,O,GERMANY,QR1,Q,7-5 6-3,,320926,,,Jil Teichmann,SUI,319112,,1,Nadia Podoroska,ARG
WTA,LS027,2023-06-26,2017,"Bad Homburg Open presented by Engel & Volkers - Bad Homburg, GER",WTA 250,Grass,O,GERMANY,1st Round,M,6-2 6-0,,325410,A,,Emma Navarro,USA,319112,LL,,Nadia Podoroska,ARG
WTA,RS005,2023-07-10,2071,"Grand Est Open 88 - Contrexeville, FRA",WTA 125,Clay,O,FRANCE,QR1,Q,6-4 6-4,,315294,,7,Dalila Jakupovic,SLO,322638,,2,Maria Carle,ARG
WTA,LS030,2023-07-11,2003,"Nordea Open - Bastad, SWE",WTA 125,Clay,O,SWEDEN,1st Round,M,6-4 7-5,,327391,,,Katie Volynets,USA,327287,,,Julia Riera,ARG
WTA,LS027,2023-07-17,2063,"BCR Iasi Open  - Iasi, ROU",WTA 125,Clay,O,ROMANIA,1st Round,M,6-3 6-4,,317684,,4,Danka Kovinic,MNE,327287,,,Julia Riera,ARG
WTA,LS020,2023-07-18,2036,"Hungarian Grand Prix - Budapest, HUN",WTA 250,Clay,O,HUNGARY,1st Round,M,1-6 6-1 6-1,,319112,,9,Nadia Podoroska,ARG,317810,,,Storm Hunter,AUS
WTA,LS010,2023-07-20,2036,"Hungarian Grand Prix - Budapest, HUN",WTA 250,Clay,O,HUNGARY,2nd Round,M,6-3 6-0,,319112,,9,Nadia Podoroska,ARG,324995,Q,,Anna Siskova,CZE
WTA,LS005,2023-07-21,2036,"Hungarian Grand Prix - Budapest, HUN",WTA 250,Clay,O,HUNGARY,Quarter-finals,M,6-1 6-3,,319112,,9,Nadia Podoroska,ARG,327620,,6,Elina Avanesyan,RUS
WTA,LS002,2023-07-22,2036,"Hungarian Grand Prix - Budapest, HUN",WTA 250,Clay,O,HUNGARY,Semi-finals,M,7-6(6) 3-6 6-3,,328896,LL,,Maria Timofeeva,RUS,319112,,9,Nadia Podoroska,ARG
WTA,LS026,2023-07-23,2042,"Hamburg European Open - Hamburg, GER",WTA 250,Clay,O,GERMANY,1st Round,M,3-6 6-2 6-1,,319571,,,Tamara Korpatsch,GER,322638,,,Maria Carle,ARG
WTA,LS029,2023-07-24,2042,"Hamburg European Open - Hamburg, GER",WTA 250,Clay,O,GERMANY,1st Round,M,6-1 7-5,,319112,,,Nadia Podoroska,ARG,317584,,,Viktoriya Tomova,BUL
WTA,LS014,2023-07-26,2042,"Hamburg European Open - Hamburg, GER",WTA 250,Clay,O,GERMANY,2nd Round,M,6-3 3-6 7-5,,313349,,7,Arantxa Rus,NED,319112,,,Nadia Podoroska,ARG
WTA,LS030,2023-07-24,1094,"Ladies Open Lausanne - Lausanne, SUI",WTA 250,Clay,O,SWITZERLAND,1st Round,M,6-2 6-1,,327287,,,Julia Riera,ARG,317171,,,Patricia Maria Tig,ROU
WTA,LS015,2023-07-26,1094,"Ladies Open Lausanne - Lausanne, SUI",WTA 250,Clay,O,SWITZERLAND,2nd Round,M,6-1 3-6 6-3,,327909,,2,Elisabetta Cocciaretto,ITA,327287,,,Julia Riera,ARG
WTA,LS016,2023-08-15,2093,"Barranquilla Open 2023 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,1st Round,M,6-1 6-1,,310440,,1,Tatjana Maria,GER,320545,,,Martina Capurro Taborda,ARG
WTA,LS023,2023-08-15,2093,"Barranquilla Open 2023 - Barranquilla, COL",WTA 125,Hard,O,COLOMBIA,1st Round,M,6-3 6-2,,325991,,,Carole Monnet,FRA,327287,,7,Julia Riera,ARG
WTA,RS022,2023-08-19,2040,"Tennis in the Land - Cleveland, OH, USA",WTA 250,Hard,O,"OH, UNITED STATES",QR1,Q,6-1 7-6(5),,319112,,4,Nadia Podoroska,ARG,317299,,,Erin Routliffe,NZL
WTA,RS026,2023-08-19,2040,"Tennis in the Land - Cleveland, OH, USA",WTA 250,Hard,O,"OH, UNITED STATES",QR1,Q,6-0 6-1,,320277,,6,Magdalena Frech,POL,320178,,,Guillermina Naya,ARG
WTA,RS011,2023-08-20,2040,"Tennis in the Land - Cleveland, OH, USA",WTA 250,Hard,O,"OH, UNITED STATES",QR2,Q,6-3 6-4,,319112,,4,Nadia Podoroska,ARG,327793,,8,Clara Tauson,DEN
WTA,LS027,2023-08-22,2040,"Tennis in the Land - Cleveland, OH, USA",WTA 250,Hard,O,"OH, UNITED STATES",1st Round,M,3-6 6-2 6-1,,319526,WC,3,Veronika Kudermetova,RUS,319112,Q,,Nadia Podoroska,ARG
WTA,LS022,2023-09-05,2077,"Open delle Puglie - Bari, ITA",WTA 125,Clay,O,ITALY,1st Round,M,6-1 6-3,,322638,,,Maria Carle,ARG,327655,,,Veronika Erjavec,SLO
WTA,LS011,2023-09-07,2077,"Open delle Puglie - Bari, ITA",WTA 125,Clay,O,ITALY,2nd Round,M,7-6(4) 6-2,,323079,,5,Tamara Zidansek,SLO,322638,,,Maria Carle,ARG
WTA,LS028,2023-09-11,0405,"Kinoshita Group Japan Open Tennis Championships 2023 - Osaka, JPN",WTA 250,Hard,O,JAPAN,1st Round,M,6-4 3-6 7-5,,319112,,5,Nadia Podoroska,ARG,324325,,,Yue Yuan,CHN
WTA,LS014,2023-09-13,0405,"Kinoshita Group Japan Open Tennis Championships 2023 - Osaka, JPN",WTA 250,Hard,O,JAPAN,2nd Round,M,6-3 6-3,,324750,WC,,Mai Hontama,JPN,319112,,5,Nadia Podoroska,ARG
WTA,LS022,2023-09-12,2079,"Tiriac Foundation Trophy - Bucharest, ROU",WTA 125,Clay,O,ROMANIA,1st Round,M,4-6 6-2 6-2,,322638,,,Maria Carle,ARG,317171,,,Patricia Maria Tig,ROU
WTA,LS011,2023-09-13,2079,"Tiriac Foundation Trophy - Bucharest, ROU",WTA 125,Clay,O,ROMANIA,2nd Round,M,6-3 6-1,,322638,,,Maria Carle,ARG,328139,,6,Jessica Bouzas Maneiro,ESP
WTA,LS005,2023-09-15,2079,"Tiriac Foundation Trophy - Bucharest, ROU",WTA 125,Clay,O,ROMANIA,Quarter-finals,M,7-6(4) 6-4,,320319,,3,Jaqueline Cristian,ROU,322638,,,Maria Lourdes Carle,ARG
WTA,LS029,2023-09-19,1023,"Galaxy Holding Group Guangzhou Open - Guangzhou, CHN",WTA 250,Hard,O,CHINA,1st Round,M,6-3 6-3,,326160,,,Xiyu Wang,CHN,319112,,,Nadia Podoroska,ARG
WTA,LS022,2023-09-26,2092,"Ningbo Open - Ningbo, CHN",WTA 250,Hard,O,CHINA,1st Round,M,7-6(3) 6-4,,319112,,,Nadia Podoroska,ARG,326160,WC,,Xiyu Wang,CHN
WTA,LS011,2023-09-27,2092,"Ningbo Open - Ningbo, CHN",WTA 250,Hard,O,CHINA,2nd Round,M,4-6 6-0 6-2,,319112,,,Nadia Podoroska,ARG,315428,Q,,Valeria Savinykh,RUS
WTA,LS005,2023-09-28,2092,"Ningbo Open - Ningbo, CHN",WTA 250,Hard,O,CHINA,Quarter-finals,M,6-1 6-1,,319112,,,Nadia Podoroska,ARG,320301,,,Katerina Siniakova,CZE
WTA,LS002,2023-09-29,2092,"Ningbo Open - Ningbo, CHN",WTA 250,Hard,O,CHINA,Semi-finals,M,6-3 1-6 6-2,,316847,WC,1,Ons Jabeur,TUN,319112,,,Nadia Podoroska,ARG
WTA,LS017,2023-10-10,1024,"Hana Bank Korea Open - Seoul, KOR",WTA 250,Hard,O,KOREA,1st Round,M,6-2 6-4,,329409,,,Ashlyn Krueger,USA,319112,,,Nadia Podoroska,ARG
WTA,LS028,2023-10-16,2072,"Jasmin Open Monastir - Monastir, TUN",WTA 250,Hard,O,TUNISIA,1st Round,M,3-6 6-4 7-5,,319112,,,Nadia Podoroska,ARG,318203,,5,Anna Karolina Schmiedlova,SVK
WTA,LS014,2023-10-18,2072,"Jasmin Open Monastir - Monastir, TUN",WTA 250,Hard,O,TUNISIA,2nd Round,M,6-2 6-1,,324750,,,Mai Hontama,JPN,319112,,,Nadia Podoroska,ARG
WTA,LS025,2023-11-13,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,1st Round,M,6-3 6-2,,316009,,,Despina Papamichail,GRE,329081,,,Solana Sierra,ARG
WTA,LS019,2023-11-14,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,1st Round,M,1-6 6-3 7-5,,327077,,5,Diane Parry,FRA,322638,,,Maria Lourdes Carle,ARG
WTA,LS021,2023-11-15,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,1st Round,M,6-2 6-1,,320178,WC,,Guillermina Naya,ARG,325614,Q,,Sada Nahimana,BDI
WTA,LS027,2023-11-15,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,1st Round,M,7-6(5) 1-6 7-5,,319112,,3,Nadia Podoroska,ARG,315265,Q,,Conny Perrin,SUI
WTA,LS029,2023-11-15,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,1st Round,M,6-2 6-1,,314660,Q,,Ekaterine Gorgodze,GEO,320545,,,Martina Capurro Taborda,ARG
WTA,LS016,2023-11-15,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,1st Round,M,6-2 6-4,,318711,WC,1,Mayar Sherif,EGY,327287,,,Julia Riera,ARG
WTA,LS010,2023-11-16,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,2nd Round,M,6-2 6-0,,325338,,,Yulia Starodubtsewa,UKR,320178,WC,,Guillermina Naya,ARG
WTA,LS013,2023-11-16,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,2nd Round,M,6-1 6-4,,319112,,3,Nadia Podoroska,ARG,315836,WC,,Daniela Seguel,CHI
WTA,LS006,2023-11-17,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,Quarter-finals,M,6-4 6-2,,319112,,3,Nadia Podoroska,ARG,320313,,8,Leolia Jeanjean,FRA
WTA,LS003,2023-11-18,2076,"LP Open by IND - Colina, CHI",WTA 125,Clay,O,CHILE,Semi-finals,M,6-0 4-6 6-2,,330375,,,Sara Bejlek,CZE,319112,,3,Nadia Podoroska,ARG
WTA,LS022,2023-11-20,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,1st Round,M,6-4 7-6(2),,316009,,,Despina Papamichail,GRE,327287,,,Julia Riera,ARG
WTA,LS029,2023-11-21,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,1st Round,M,6-3 6-4,,320545,,,Martina Capurro Taborda,ARG,331966,WC,,Carolina Bohrer Martins,BRA
WTA,LS026,2023-11-21,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,1st Round,M,6-2 2-6 6-3,,313968,,,Polona Hercog,SLO,322638,,,Maria Lourdes Carle,ARG
WTA,LS016,2023-11-21,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,1st Round,M,6-4 7-6(2),,329081,,,Solana Sierra,ARG,325410,WC,1,Emma Navarro,USA
WTA,LS027,2023-11-21,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,1st Round,M,6-4 6-1,,319112,,3,Nadia Podoroska,ARG,328139,,,Jessica Bouzas Maneiro,ESP
WTA,LS014,2023-11-23,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,2nd Round,M,6-3 3-6 6-3,,320545,,,Martina Capurro Taborda,ARG,326379,,8,Elizabeth Mandlik,USA
WTA,LS013,2023-11-23,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,2nd Round,M,6-2 6-3,,319112,,3,Nadia Podoroska,ARG,313968,,,Polona Hercog,SLO
WTA,LS008,2023-11-23,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,2nd Round,M,1-6 6-2 6-3,,323119,,,Miriam Bulgaru,ROU,329081,,,Solana Sierra,ARG
WTA,LS007,2023-11-24,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,Quarter-finals,M,7-6(7) 6-0,,320545,,,Martina Capurro Taborda,ARG,325991,,,Carole Monnet,FRA
WTA,LS006,2023-11-24,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,Quarter-finals,M,W/O,Walkover,319112,,3,Nadia Podoroska,ARG,330442,Q,,Anca Todoni,ROU
WTA,LS003,2023-11-25,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,Semi-finals,M,6-2 6-1,,320545,,,Martina Capurro Taborda,ARG,319112,,3,Nadia Podoroska,ARG
WTA,LS001,2023-11-26,2094,"MundoTenis Open - Florianopolis, BRA",WTA 125,Clay,O,BRAZIL,Final,M,6-1 7-5,,315232,WC,,Ajla Tomljanovic,AUS,320545,,,Martina Capurro Taborda,ARG
WTA,RS006,2023-11-27,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,QR1,Q,6-0 6-1,,321965,,3,Amina Anshba,RUS,330730,WC,,Julia Caffarena,ARG
WTA,LS017,2023-11-27,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,1st Round,M,6-2 1-6 6-2,,320090,WC,,Julieta Estable,ARG,331268,WC,,Lucciana Perez Alarcon,PER
WTA,LS021,2023-11-28,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,1st Round,M,7-5 5-7 2-1 ret.,Retired,319133,,,Valeriya Strakhova,UKR,320178,WC,,Guillermina Naya,ARG
WTA,LS019,2023-11-28,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,1st Round,M,3-6 6-0 6-3,,322638,,8,Maria Lourdes Carle,ARG,316674,A,,Gabriela Ce,BRA
WTA,LS027,2023-11-28,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,1st Round,M,4-6 6-4 6-4,,326379,,3,Elizabeth Mandlik,USA,320545,,,Martina Capurro Taborda,ARG
WTA,LS023,2023-11-28,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,1st Round,M,7-5 6-3,,327287,,7,Julia Riera,ARG,329090,,,Selena Janicijevic,FRA
WTA,LS030,2023-11-28,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,1st Round,M,6-2 6-2,,329081,,,Solana Sierra,ARG,120420,Q,,Varvara Lepchenko,USA
WTA,LS025,2023-11-28,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,1st Round,M,6-2 6-3,,330746,WC,,Luisina Giovannini,ARG,328647,Q,,Anna Rogers,USA
WTA,LS008,2023-11-29,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,2nd Round,M,6-3 6-3,,327077,,1,Diane Parry,FRA,320090,WC,,Julieta Estable,ARG
WTA,LS012,2023-11-30,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,2nd Round,M,6-0 6-4,,320716,,6,Renata Zarazua,MEX,330746,WC,,Luisina Giovannini,ARG
WTA,LS015,2023-11-30,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,2nd Round,M,6-4 7-5,,329081,,,Solana Sierra,ARG,329408,,,Robin Montgomery,USA
WTA,LS009,2023-11-30,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,2nd Round,M,6-1 6-3,,322638,,8,Maria Lourdes Carle,ARG,321834,,,Ipek Oz,TUR
WTA,LS011,2023-11-30,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,2nd Round,M,6-2 6-3,,327287,,7,Julia Riera,ARG,323119,,,Miriam Bulgaru,ROU
WTA,LS004,2023-12-02,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,Quarter-finals,M,7-6(2) 6-3,,322638,,8,Maria Lourdes Carle,ARG,327077,,1,Diane Parry,FRA
WTA,LS005,2023-12-02,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,Quarter-finals,M,6-3 6-4,,327287,,7,Julia Riera,ARG,313968,,,Polona Hercog,SLO
WTA,LS007,2023-12-02,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,Quarter-finals,M,2-6 7-5 6-3,,317155,,5,Laura Pigossi,BRA,329081,,,Solana Sierra,ARG
WTA,LS002,2023-12-02,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,Semi-finals,M,2-6 6-3 6-1,,322638,,8,Maria Lourdes Carle,ARG,327287,,7,Julia Riera,ARG
WTA,LS001,2023-12-03,2052,"IEB+ Argentina Open - Buenos Aires, ARG",WTA 125,Clay,O,ARGENTINA,Final,M,6-3 6-2,,317155,,5,Laura Pigossi,BRA,322638,,8,Maria Lourdes Carle,ARG
WTA,RS006,2023-12-04,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,QR1,Q,6-3 6-2,,325758,,3,Haley Giavara,USA,330730,WC,,Julia Caffarena,ARG
WTA,LS020,2023-12-04,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,1st Round,M,6-1 6-1,,320545,,3,Martina Capurro Taborda,ARG,333137,WC,,Taly Licht,URU
WTA,LS027,2023-12-05,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,1st Round,M,6-3 6-1,,327287,,4,Julia Riera,ARG,319305,,,Carolina Alves,BRA
WTA,LS019,2023-12-05,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,1st Round,M,6-4 6-1,,329081,,7,Solana Sierra,ARG,331966,WC,,Carolina Bohrer Martins,BRA
WTA,LS024,2023-12-05,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,1st Round,M,6-4 6-3,,322638,,5,Maria Lourdes Carle,ARG,319133,,,Valeriya Strakhova,UKR
WTA,LS013,2023-12-06,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,2nd Round,M,4-6 6-4 6-3,,327287,,4,Julia Riera,ARG,321834,,,Ipek Oz,TUR
WTA,LS010,2023-12-06,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,2nd Round,M,6-1 6-3,,329408,,,Robin Montgomery,USA,320545,,3,Martina Capurro Taborda,ARG
WTA,LS009,2023-12-07,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,2nd Round,M,6-3 3-6 6-3,,329081,,7,Solana Sierra,ARG,314660,,,Ekaterine Gorgodze,GEO
WTA,LS012,2023-12-07,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,2nd Round,M,6-0 6-1,,322638,,5,Maria Lourdes Carle,ARG,313968,,,Polona Hercog,SLO
WTA,LS006,2023-12-08,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,Quarter-finals,M,6-4 6-0,,322638,,5,Maria Lourdes Carle,ARG,327287,,4,Julia Riera,ARG
WTA,LS004,2023-12-08,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,Quarter-finals,M,2-6 6-4 6-0,,327077,,1,Diane Parry,FRA,329081,,7,Solana Sierra,ARG
WTA,LS003,2023-12-09,2055,"Montevideo Open - Montevideo, URU",WTA 125,Clay,O,URUGUAY,Semi-finals,M,6-1 2-6 7-5,,320716,,2,Renata Zarazua,MEX,322638,,5,Maria Lourdes Carle,ARG
WTA,RS027,2023-12-29,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,QR1,Q,6-2 6-1,,326481,,,Sofya Lansere,RUS,320545,,10,Martina Capurro Taborda,ARG
WTA,RS021,2023-12-29,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,QR1,Q,3-6 7-6(3) 6-3,,327287,,8,Julia Riera,ARG,320543,,,Priscilla Hon,AUS
WTA,RS010,2023-12-30,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,QR2,Q,6-7(3) 6-1 6-1,,327287,,8,Julia Riera,ARG,324750,,3,Mai Hontama,JPN
WTA,LS049,2024-01-02,0800,"Brisbane International presented by Evie - Brisbane, AUS",WTA 500,Hard,O,AUSTRALIA,1st Round,M,6-2 6-4,,327287,Q,,Julia Riera,ARG,317584,,,Viktoriya Tomova,BUL
